Test_ID,Inputs,MMSE,MAE,MSE,RMSE,RSS,R2
290,"['Time', 'BiomassEst', 'Carbon_Feed', 'CumulativeAge', 'Protein']",1.1547281742095947,0.0686435413857301,0.017441086781521637,0.12673083941141763,0.31393956889708835,0.6715584496657053
291,"['Time', 'BiomassEst', 'Carbon_Feed', 'miuSimp', 'Protein']",1.1898695627848308,0.08337174107631047,0.023126010162134964,0.1430839200814565,0.4162681847810745,0.4870527982711792
292,"['Time', 'BiomassEst', 'dCarbon_Feed', 'Biomass0', 'Protein']",853.8738113641739,6.6200359134624405,839.6338349093761,16.805363095055025,15113.409028378626,-105620.84512335062
293,"['Time', 'BiomassEst', 'dCarbon_Feed', 'Induction', 'Protein']",1.1283254623413086,0.05861501395702362,0.0110954021414121,0.10531503955523173,0.19971723357836405,0.8022279540697733
294,"['Time', 'BiomassEst', 'dCarbon_Feed', 'CumulativeAge', 'Protein']",1.361547311147054,0.14550341665744781,0.07054043064514796,0.2441313440601031,1.2697277665138245,-0.6271201372146606
295,"['Time', 'BiomassEst', 'dCarbon_Feed', 'miuSimp', 'Protein']",1.162225882212321,0.07168462872505188,0.018856627866625786,0.13100632280111313,0.33941929539044696,0.5428474148114523
296,"['Time', 'BiomassEst', 'Biomass0', 'Induction', 'Protein']",2.772597591082255,0.39841506878534955,0.9757675325187544,0.6341143076618513,17.563815742731094,-93.57321284214656
297,"['Time', 'BiomassEst', 'Biomass0', 'CumulativeAge', 'Protein']",1.1790071328481038,0.07374286154905955,0.03152140509337187,0.14969987173875174,0.5673853121697903,-1.3441728750864665
298,"['Time', 'BiomassEst', 'Biomass0', 'miuSimp', 'Protein']",8.72936487197876,0.7062369907895724,6.3168913571086405,1.5180389222999413,113.70404061302543,-203.89114888509116
299,"['Time', 'BiomassEst', 'Induction', 'CumulativeAge', 'Protein']",1.1308687130610149,0.05792751908302307,0.015013666978726784,0.10860335951050122,0.2702460115154584,0.5379574596881866
300,"['Time', 'BiomassEst', 'Induction', 'miuSimp', 'Protein']",1.1450286308924358,0.06525848433375359,0.014511728038390478,0.1180775264898936,0.2612111022075017,0.6231559912363688
301,"['Time', 'BiomassEst', 'CumulativeAge', 'miuSimp', 'Protein']",1.1941980123519897,0.08470289036631584,0.0247922008857131,0.14891833563645682,0.44625960290431976,0.3931710322697957
302,"['Time', 'dBiomassEst', 'BioWeight', 'CPR', 'Protein']",1.159131368001302,0.07131362458070119,0.01650417409837246,0.12770062933365503,0.2970751424630483,0.7329520781834921
303,"['Time', 'dBiomassEst', 'BioWeight', 'Carbon_Feed', 'Protein']",1.214963674545288,0.09336578597625096,0.028232060993711155,0.1668176700671514,0.5081771016120911,0.61461674173673
304,"['Time', 'dBiomassEst', 'BioWeight', 'dCarbon_Feed', 'Protein']",1.2359323104222615,0.10172795752684276,0.032476477635403476,0.17573748032251993,0.5845765868822733,0.48155468702316284
305,"['Time', 'dBiomassEst', 'BioWeight', 'Biomass0', 'Protein']",213.12476833661398,4.593553961565097,202.93766046796614,8.275943076858917,3652.8778070410094,-19724.580822030704
306,"['Time', 'dBiomassEst', 'BioWeight', 'Induction', 'Protein']",1.131183425585429,0.05966551353534063,0.011852417762080828,0.10596299171447754,0.21334352095921835,0.8186261852582296
307,"['Time', 'dBiomassEst', 'BioWeight', 'CumulativeAge', 'Protein']",1.1603645881017048,0.07067656392852466,0.019011446895698707,0.1310052971045176,0.3422060509522756,0.5938197374343872
308,"['Time', 'dBiomassEst', 'BioWeight', 'miuSimp', 'Protein']",1.1509254376093547,0.06767868871490161,0.015568116524567207,0.11868223299582799,0.28022610147794086,0.7283784647782644
309,"['Time', 'dBiomassEst', 'CPR', 'Carbon_Feed', 'Protein']",1.1487400531768799,0.06594971939921379,0.016840693696091574,0.11757155259450276,0.3031324769059817,0.6113119721412659
310,"['Time', 'dBiomassEst', 'CPR', 'dCarbon_Feed', 'Protein']",1.1131206353505452,0.05186094840367635,0.009398666520913443,0.09333459163705508,0.1691759961346785,0.814890444278717
311,"['Time', 'dBiomassEst', 'CPR', 'Biomass0', 'Protein']",7954.046565214793,21.620417922735214,7909.806126129581,51.4235973979036,142376.505061994,-981171.3385275602
312,"['Time', 'dBiomassEst', 'CPR', 'Induction', 'Protein']",1.1881523132324219,0.08297770842909813,0.02219691313803196,0.14121152460575104,0.39954442779223126,0.4574202299118042
313,"['Time', 'dBiomassEst', 'CPR', 'CumulativeAge', 'Protein']",1.1938024759292603,0.08355541030565898,0.026691673323512077,0.1432911828160286,0.4804501260320346,0.2602513829867045
314,"['Time', 'dBiomassEst', 'CPR', 'miuSimp', 'Protein']",1.1724851926167805,0.07654910410443942,0.01938704742739598,0.13847245275974274,0.3489668567975362,0.7129917144775391
315,"['Time', 'dBiomassEst', 'Carbon_Feed', 'dCarbon_Feed', 'Protein']",1.2092007795969646,0.08936899776260059,0.030462796799838543,0.15867473185062408,0.5483303666114807,0.26082120339075726
316,"['Time', 'dBiomassEst', 'Carbon_Feed', 'Biomass0', 'Protein']",1.8951223691304524,0.27445308429499465,0.3462161979017158,0.3788685624798139,6.231891881053646,-17.70194947719574
317,"['Time', 'dBiomassEst', 'Carbon_Feed', 'Induction', 'Protein']",1.1883560021718342,0.08312764018774033,0.02210071310400963,0.14766564965248108,0.3978128333886464,0.7094693978627523
318,"['Time', 'dBiomassEst', 'Carbon_Feed', 'CumulativeAge', 'Protein']",1.1249696016311646,0.056906151274840035,0.011157308084269365,0.10451380908489227,0.20083154241243997,0.7921580076217651
319,"['Time', 'dBiomassEst', 'Carbon_Feed', 'miuSimp', 'Protein']",1.2067865928014119,0.08847276493906975,0.02984107006341219,0.16370993107557297,0.5371392468611399,0.40718523661295575
320,"['Time', 'dBiomassEst', 'dCarbon_Feed', 'Biomass0', 'Protein']",1.3592909574508667,0.1255566676457723,0.10817761280729125,0.24738437434037527,1.9471969933559496,-0.9917110602060953
321,"['Time', 'dBiomassEst', 'dCarbon_Feed', 'Induction', 'Protein']",1.1580268144607544,0.06921776135762532,0.019591349953164656,0.1280252387126287,0.35264430443445843,0.7154088815053304
322,"['Time', 'dBiomassEst', 'dCarbon_Feed', 'CumulativeAge', 'Protein']",1.2156915267308552,0.09314780682325363,0.029395947853724163,0.17011657853921255,0.5291270613670349,0.3505351146062215
323,"['Time', 'dBiomassEst', 'dCarbon_Feed', 'miuSimp', 'Protein']",1.1498208443323772,0.0676596611738205,0.014501530056198439,0.11993233611186345,0.2610275348027547,0.7639948129653931
324,"['Time', 'dBiomassEst', 'Biomass0', 'Induction', 'Protein']",1.2334943612416585,0.09658085430661838,0.04033262220521768,0.18038219461838403,0.7259872059027354,-1.5716906587282817
325,"['Time', 'dBiomassEst', 'Biomass0', 'CumulativeAge', 'Protein']",6.85493004322052,0.7641568072140217,4.3266164165300625,1.2640822554628055,77.87909422566493,-391.49788115421933
326,"['Time', 'dBiomassEst', 'Biomass0', 'miuSimp', 'Protein']",18.389536261558533,1.4517129076023896,14.486109513944635,2.2568100169301033,260.74997379630804,-629.1158308982849
327,"['Time', 'dBiomassEst', 'Induction', 'CumulativeAge', 'Protein']",1.1793349186579387,0.07924516250689824,0.020844630276163418,0.14171125243107477,0.3752033511797587,0.6128884752591451
328,"['Time', 'dBiomassEst', 'Induction', 'miuSimp', 'Protein']",1.1388336022694905,0.06254771475990613,0.013738176940629879,0.11311640590429306,0.24728718400001526,0.7068247397740682
329,"['Time', 'dBiomassEst', 'CumulativeAge', 'miuSimp', 'Protein']",1.1740731000900269,0.0768764391541481,0.02032019632558028,0.13767498234907785,0.36576353510220844,0.5322315593560537
330,"['Time', 'BioWeight', 'CPR', 'Carbon_Feed', 'Protein']",1.2090701659520466,0.09099288284778595,0.027084396531184513,0.16202576210101446,0.48751914501190186,0.6309491991996765
331,"['Time', 'BioWeight', 'CPR', 'dCarbon_Feed', 'Protein']",1.1579571167627971,0.06858936386803786,0.020778395235538483,0.12938744823137918,0.3740111192067464,0.5057361324628195
332,"['Time', 'BioWeight', 'CPR', 'Biomass0', 'Protein']",1.2119479179382324,0.08716477205355962,0.03761837972948948,0.17190626760323843,0.6771308382352194,-1.5456943114598591
333,"['Time', 'BioWeight', 'CPR', 'Induction', 'Protein']",1.1567951440811157,0.07040385529398918,0.015987406484782696,0.1239754135409991,0.28777332107226056,0.6564799547195435
334,"['Time', 'BioWeight', 'CPR', 'CumulativeAge', 'Protein']",1.2054764827092488,0.0878160297870636,0.02984438945228855,0.14827901124954224,0.5371989980340004,0.3662230571111043
335,"['Time', 'BioWeight', 'CPR', 'miuSimp', 'Protein']",1.2137612104415894,0.08816076070070267,0.037439678174753986,0.15923016021649042,0.6739141965905825,0.16553584734598795
336,"['Time', 'BioWeight', 'Carbon_Feed', 'dCarbon_Feed', 'Protein']",1.1706635157267253,0.0747952510913213,0.021073033567517996,0.1390854219595591,0.3793146014213562,0.6778089106082916
337,"['Time', 'BioWeight', 'Carbon_Feed', 'Biomass0', 'Protein']",1.1530328194300334,0.06663233538468678,0.019768118547896545,0.1326952800154686,0.35582612454891205,-0.37875630458196
338,"['Time', 'BioWeight', 'Carbon_Feed', 'Induction', 'Protein']",1.220822771390279,0.09495444347461064,0.030913916726907093,0.17106364915768305,0.5564505060513815,0.6436472535133362
339,"['Time', 'BioWeight', 'Carbon_Feed', 'CumulativeAge', 'Protein']",1.1381800572077434,0.06221621359388033,0.013747641273463765,0.11113246778647105,0.24745754400889078,0.7455763220787048
340,"['Time', 'BioWeight', 'Carbon_Feed', 'miuSimp', 'Protein']",1.1756474177042644,0.0767575999101003,0.022132225489864748,0.14270327240228653,0.3983800659577052,0.6611729661623637
341,"['Time', 'BioWeight', 'dCarbon_Feed', 'Biomass0', 'Protein']",1.7516140937805176,0.24321032812198004,0.26519347929085296,0.35106189797321957,4.773482748617728,-10.496623039245605
342,"['Time', 'BioWeight', 'dCarbon_Feed', 'Induction', 'Protein']",1.1844281355539958,0.08162428438663483,0.021179587269822758,0.14525671303272247,0.3812325696150462,0.6356691618760427
343,"['Time', 'BioWeight', 'dCarbon_Feed', 'CumulativeAge', 'Protein']",1.2093008756637573,0.08999860783418019,0.02930367427567641,0.16732480128606161,0.5274661282698313,0.41183380285898846
344,"['Time', 'BioWeight', 'dCarbon_Feed', 'miuSimp', 'Protein']",1.1660176912943523,0.07378148039182027,0.018454738582173984,0.13556471963723501,0.3321852882703145,0.7088834941387177
345,"['Time', 'BioWeight', 'Biomass0', 'Induction', 'Protein']",20.03257918357849,1.3952319597204526,16.242114340110373,2.3694895120958486,292.35806575169164,-1534.9019506971042
346,"['Time', 'BioWeight', 'Biomass0', 'CumulativeAge', 'Protein']",1.2042558987935383,0.08370030547181766,0.036855268913010754,0.1643251826365789,0.6633948385715485,-1.54133935769399
347,"['Time', 'BioWeight', 'Biomass0', 'miuSimp', 'Protein']",1.2462145884831746,0.10078321397304535,0.044648103415966034,0.1888833021124204,0.8036658863226572,-1.5962038040161133
348,"['Time', 'BioWeight', 'Induction', 'CumulativeAge', 'Protein']",1.147582213083903,0.06638784458239873,0.0148065946996212,0.1183171197772026,0.2665187070767085,0.7927927374839783
349,"['Time', 'BioWeight', 'Induction', 'miuSimp', 'Protein']",1.181851585706075,0.07967830449342728,0.022494899109005928,0.143641988436381,0.4049081852038701,0.7255804340044657
350,"['Time', 'BioWeight', 'CumulativeAge', 'miuSimp', 'Protein']",1.2164328893025715,0.09358642001946767,0.0292601411541303,0.16942715148131052,0.5266825556755066,0.48191145062446594
351,"['Time', 'CPR', 'Carbon_Feed', 'dCarbon_Feed', 'Protein']",1.1762304306030273,0.07716739053527515,0.021895673746864002,0.13874936600526175,0.39412212868531543,0.5570770700772604
352,"['Time', 'CPR', 'Carbon_Feed', 'Biomass0', 'Protein']",1.173332929611206,0.07009083280960719,0.03315131944448998,0.14239802584052086,0.5967237347116073,-1.5135139028231304
353,"['Time', 'CPR', 'Carbon_Feed', 'Induction', 'Protein']",1.1663707892100017,0.07454176743825276,0.01728731580078602,0.1308189978202184,0.31117168068885803,0.7348328332106272
354,"['Time', 'CPR', 'Carbon_Feed', 'CumulativeAge', 'Protein']",1.2290222644805908,0.09740827853480975,0.034205734419325985,0.16612730423609415,0.615703210234642,0.1394649545351664
355,"['Time', 'CPR', 'Carbon_Feed', 'miuSimp', 'Protein']",1.2017788887023926,0.08818716059128444,0.02540457807481289,0.15591024855772653,0.4572823941707611,0.4864826997121175
356,"['Time', 'CPR', 'dCarbon_Feed', 'Biomass0', 'Protein']",1.1968541542689006,0.08105551078915596,0.03474316621820132,0.15882238248984018,0.6253769745429357,-1.4661250710487366
357,"['Time', 'CPR', 'dCarbon_Feed', 'Induction', 'Protein']",1.201727072397868,0.08650258928537369,0.02872192890693744,0.15766432384649912,0.5169947296380997,0.09360979000727336
358,"['Time', 'CPR', 'dCarbon_Feed', 'CumulativeAge', 'Protein']",1.282935619354248,0.12007922679185867,0.04277715956171354,0.20205674568812051,0.7699888547261556,0.04503875970840454
359,"['Time', 'CPR', 'dCarbon_Feed', 'miuSimp', 'Protein']",1.178824822107951,0.07815079391002655,0.022523171578844387,0.14151878654956818,0.4054170946280162,0.5916459560394287
360,"['Time', 'CPR', 'Biomass0', 'Induction', 'Protein']",1.2041003704071045,0.08342317678034306,0.03725403159235915,0.16504069541891417,0.6705725515882174,-1.5346805453300476
361,"['Time', 'CPR', 'Biomass0', 'CumulativeAge', 'Protein']",30520.94871564706,38.06756045545141,30443.81345739262,100.80023081352313,547988.6526497354,-3827115.379500568
362,"['Time', 'CPR', 'Biomass0', 'miuSimp', 'Protein']",1.2627286116282146,0.10918693865338962,0.044354761174569525,0.17018270989259085,0.7983856995900472,-1.4188823103904724
363,"['Time', 'CPR', 'Induction', 'CumulativeAge', 'Protein']",1.1981381177902222,0.08675308773914973,0.02463195224603017,0.1554415374994278,0.4433751404285431,0.6275566220283508
364,"['Time', 'CPR', 'Induction', 'miuSimp', 'Protein']",1.1289979219436646,0.05805626263221105,0.012885453955580791,0.10316851362586021,0.23193817337354025,0.7615028520425161
365,"['Time', 'CPR', 'CumulativeAge', 'miuSimp', 'Protein']",1.1867262125015259,0.08123703425129254,0.02425215020775795,0.14332210769255957,0.4365387012561162,0.31917035579681396
366,"['Time', 'Carbon_Feed', 'dCarbon_Feed', 'Biomass0', 'Protein']",1.9566197792689006,0.28541512166460353,0.385789542303731,0.41392799466848373,6.944211999575297,-16.78165199359258
367,"['Time', 'Carbon_Feed', 'dCarbon_Feed', 'Induction', 'Protein']",1.1929431756337483,0.08467529217402141,0.023592611774802208,0.15234161665042242,0.42466701070467633,0.6799872914950053
368,"['Time', 'Carbon_Feed', 'dCarbon_Feed', 'CumulativeAge', 'Protein']",1.2565055688222249,0.10887924333413442,0.038747076566020645,0.19265989462534586,0.6974473694960276,0.21341816584269205
369,"['Time', 'Carbon_Feed', 'dCarbon_Feed', 'miuSimp', 'Protein']",1.1858630975087483,0.08238077908754349,0.0211015318830808,0.14479529360930124,0.3798275788625081,0.6297351618607839
370,"['Time', 'Carbon_Feed', 'Biomass0', 'Induction', 'Protein']",1.690512776374817,0.22445708637436232,0.24159856202701727,0.34802024563153583,4.348774075508118,-15.791907151540121
371,"['Time', 'Carbon_Feed', 'Biomass0', 'CumulativeAge', 'Protein']",1.9368056456247966,0.25739367461452883,0.4220182891391839,0.4312666617333889,7.5963295213878155,-35.53405221303304
372,"['Time', 'Carbon_Feed', 'Biomass0', 'miuSimp', 'Protein']",1.2852929433186848,0.12054742189745109,0.0441980796555678,0.170058640340964,0.795565435041984,0.04174403349558512
373,"['Time', 'Carbon_Feed', 'Induction', 'CumulativeAge', 'Protein']",1.193490982055664,0.08424390976627667,0.025003153830766678,0.1520245224237442,0.4500567813714345,0.633942574262619
374,"['Time', 'Carbon_Feed', 'Induction', 'miuSimp', 'Protein']",1.1814918120702107,0.07969298710425694,0.02210583894823988,0.1411793828010559,0.39790510137875873,0.610638310511907
375,"['Time', 'Carbon_Feed', 'CumulativeAge', 'miuSimp', 'Protein']",1.24726140499115,0.10476663957039516,0.037728168070316315,0.18926588197549185,0.6791070202986399,0.39925946791966754
376,"['Time', 'dCarbon_Feed', 'Biomass0', 'Induction', 'Protein']",1.2441603740056355,0.09669738759597142,0.05076563203086456,0.17839435984690985,0.9137813771764437,-3.3120360573132834
377,"['Time', 'dCarbon_Feed', 'Biomass0', 'CumulativeAge', 'Protein']",1.2323813835779827,0.09463026250402133,0.043120847161238395,0.17034126569827399,0.7761752437800169,-1.6417673230171204
378,"['Time', 'dCarbon_Feed', 'Biomass0', 'miuSimp', 'Protein']",11.75845456123352,0.4085504027704398,9.941353625695532,1.8971487792829673,178.94436398396888,-163.7547468940417
379,"['Time', 'dCarbon_Feed', 'Induction', 'CumulativeAge', 'Protein']",1.1562532186508179,0.0700543224811554,0.016144525570174057,0.12637128432591757,0.2906014571587245,0.7102640370527903
380,"['Time', 'dCarbon_Feed', 'Induction', 'miuSimp', 'Protein']",1.1841758886973064,0.08086943253874779,0.02243698760867119,0.1459087977806727,0.4038657794396083,0.7277289430300394
381,"['Time', 'dCarbon_Feed', 'CumulativeAge', 'miuSimp', 'Protein']",1.1750306685765584,0.07636362810929616,0.022303467926879723,0.13773179054260254,0.40146241585413617,0.24776103099187216
382,"['Time', 'Biomass0', 'Induction', 'CumulativeAge', 'Protein']",1.983582854270935,0.30442462861537933,0.37473351291070384,0.41489337012171745,6.745202908913295,-12.349373201529184
383,"['Time', 'Biomass0', 'Induction', 'miuSimp', 'Protein']",1.647392988204956,0.19754906309147677,0.2522948971018195,0.3511955067515373,4.541308184464772,-22.162801881631214
384,"['Time', 'Biomass0', 'CumulativeAge', 'miuSimp', 'Protein']",1.2087703943252563,0.08541811505953471,0.03793418252219757,0.16965951025485992,0.6828152959545454,-1.5493366519610088
385,"['Time', 'Induction', 'CumulativeAge', 'miuSimp', 'Protein']",1.1330837806065877,0.05874872455994288,0.015586325122664372,0.11022025098403294,0.2805538425842921,0.739800214767456
386,"['Age', 'BiomassEst', 'dBiomassEst', 'BioWeight', 'Protein']",1.2054518858591716,0.0887174221376578,0.028017111433049042,0.15806053827206293,0.5043080101410548,0.3710542917251587
387,"['Age', 'BiomassEst', 'dBiomassEst', 'CPR', 'Protein']",1.2279525995254517,0.09723795453707378,0.03347663736591736,0.17260248710711798,0.6025794794162115,0.2805471420288086
388,"['Age', 'BiomassEst', 'dBiomassEst', 'Carbon_Feed', 'Protein']",1.2536437511444092,0.10335619126756986,0.04693136659140388,0.1711015502611796,0.844764639933904,-0.5036318103472391
389,"['Age', 'BiomassEst', 'dBiomassEst', 'dCarbon_Feed', 'Protein']",1.2196656465530396,0.09467246135075887,0.0303207840770483,0.1669965609908104,0.5457741171121597,0.2693853775660197
390,"['Age', 'BiomassEst', 'dBiomassEst', 'Biomass0', 'Protein']",1.2433210213979085,0.10062678282459576,0.04206737410277128,0.18011352668205896,0.7572127133607864,-1.617317219575246
391,"['Age', 'BiomassEst', 'dBiomassEst', 'Induction', 'Protein']",1.219547152519226,0.09274430697162946,0.034058596628407635,0.16435458759466806,0.6130547225475311,-0.2621636589368184
392,"['Age', 'BiomassEst', 'dBiomassEst', 'CumulativeAge', 'Protein']",1.2680240074793498,0.11012342944741249,0.04777717124670744,0.19068955754240355,0.8599890793363253,-0.6418219606081644
393,"['Age', 'BiomassEst', 'dBiomassEst', 'miuSimp', 'Protein']",1.241196592648824,0.10114645088712375,0.03890368497620026,0.17674068361520767,0.7002663215001425,-0.2966172695159912
394,"['Age', 'BiomassEst', 'BioWeight', 'CPR', 'Protein']",1.2593135833740234,0.10594421128431956,0.047425205198427044,0.1877182349562645,0.8536536991596222,-0.32639052470525104
395,"['Age', 'BiomassEst', 'BioWeight', 'Carbon_Feed', 'Protein']",1.1835243304570515,0.07844550783435504,0.026633319600174826,0.1425634870926539,0.4793997605641683,0.2565024693806966
396,"['Age', 'BiomassEst', 'BioWeight', 'dCarbon_Feed', 'Protein']",1.2491730451583862,0.10390561074018478,0.041361845253656306,0.18053579578797022,0.7445132235685984,-0.06181095043818156
397,"['Age', 'BiomassEst', 'BioWeight', 'Biomass0', 'Protein']",1.2353463172912598,0.09738409146666527,0.0405782259379824,0.1837864244977633,0.7304080526034037,-1.5694255034128826
398,"['Age', 'BiomassEst', 'BioWeight', 'Induction', 'Protein']",1.1225210030873616,0.05572345852851868,0.011074071051552892,0.09997135897477467,0.19933328280846277,0.7838687400023142
399,"['Age', 'BiomassEst', 'BioWeight', 'CumulativeAge', 'Protein']",1.2105600833892822,0.08675754939516385,0.03704501797134677,0.15884990990161896,0.6668103287617365,-0.08440115054448445
400,"['Age', 'BiomassEst', 'BioWeight', 'miuSimp', 'Protein']",1.2207183837890625,0.0925402690966924,0.035637825106581054,0.17557069410880408,0.6414808531602224,0.18107140064239502
401,"['Age', 'BiomassEst', 'CPR', 'Carbon_Feed', 'Protein']",1.2206777334213257,0.0908293289442857,0.03901916757846872,0.16401554644107819,0.7023450111349424,-0.04469621181488037
402,"['Age', 'BiomassEst', 'CPR', 'dCarbon_Feed', 'Protein']",1.2119369109471638,0.09166338667273521,0.028610130461553734,0.15579096227884293,0.5149823576211929,0.3739716211954753
403,"['Age', 'BiomassEst', 'CPR', 'Biomass0', 'Protein']",25.94643310705821,1.2554087216655414,22.435613118422527,2.784485597163439,403.84103613346815,-2686.2380337516465
404,"['Age', 'BiomassEst', 'CPR', 'Induction', 'Protein']",1.180471420288086,0.07916442429025967,0.02214266173541546,0.14271963884433111,0.39856792489687604,0.3917803963025411
405,"['Age', 'BiomassEst', 'CPR', 'CumulativeAge', 'Protein']",1.1693659623463948,0.07300780961910884,0.02335043018683791,0.13999513536691666,0.42030775050322217,0.3390600283940633
406,"['Age', 'BiomassEst', 'CPR', 'miuSimp', 'Protein']",1.2427424987157185,0.102982593079408,0.03677735663950443,0.1793036957581838,0.6619924157857895,0.3157009482383728
407,"['Age', 'BiomassEst', 'Carbon_Feed', 'dCarbon_Feed', 'Protein']",1.1469274759292603,0.06522421663006146,0.016479007123659056,0.11802299072345097,0.2966221198439598,0.6580599149068197
408,"['Age', 'BiomassEst', 'Carbon_Feed', 'Biomass0', 'Protein']",1.7141573826471965,0.2456523726383845,0.22285254299640656,0.35484374811251956,4.011345734198888,-10.177327235539755
409,"['Age', 'BiomassEst', 'Carbon_Feed', 'Induction', 'Protein']",1.178516427675883,0.07840406149625778,0.02170829971631368,0.14037145425875983,0.3907493899265925,0.5635558366775513
410,"['Age', 'BiomassEst', 'Carbon_Feed', 'CumulativeAge', 'Protein']",1.201265772183736,0.0863164799908797,0.028632879567643005,0.15661880373954773,0.5153918166955312,0.3274438977241516
411,"['Age', 'BiomassEst', 'Carbon_Feed', 'miuSimp', 'Protein']",1.158841888109843,0.0705190896987915,0.01780369769160946,0.12990262359380722,0.3204665631055832,0.6704803506533304
412,"['Age', 'BiomassEst', 'dCarbon_Feed', 'Biomass0', 'Protein']",1.2342753807703655,0.09959877654910088,0.03507789829745889,0.16088651741544405,0.6314021920164427,-1.5108013153076172
413,"['Age', 'BiomassEst', 'dCarbon_Feed', 'Induction', 'Protein']",1.1632553339004517,0.07073340999583404,0.02178850001655519,0.12483425065875053,0.3921929995218913,0.22472169001897177
414,"['Age', 'BiomassEst', 'dCarbon_Feed', 'CumulativeAge', 'Protein']",1.1815431118011475,0.07722657608489196,0.027089962735772133,0.13244508331020674,0.487619328002135,-0.016693611939748127
415,"['Age', 'BiomassEst', 'dCarbon_Feed', 'miuSimp', 'Protein']",1.2236013412475586,0.09491329391797383,0.03377475030720234,0.16597556819518408,0.6079454819361368,-0.013362745443979899
416,"['Age', 'BiomassEst', 'Biomass0', 'Induction', 'Protein']",2.7233723799387612,0.372706051915884,0.9779600982631868,0.6283362445731958,17.603282250463963,-77.56273172299068
417,"['Age', 'BiomassEst', 'Biomass0', 'CumulativeAge', 'Protein']",1.2647969722747803,0.10977758125712474,0.04524178542972853,0.17189847491681576,0.814352125239869,-0.1489574114481608
418,"['Age', 'BiomassEst', 'Biomass0', 'miuSimp', 'Protein']",131.01422452926636,3.195095910380284,123.62402316252701,6.487907193601131,2225.23243727535,-14667.993706305822
419,"['Age', 'BiomassEst', 'Induction', 'CumulativeAge', 'Protein']",1.106292963027954,0.049020459254582725,0.008252044363568226,0.08761206765969594,0.14853679637114206,0.8114043474197388
420,"['Age', 'BiomassEst', 'Induction', 'miuSimp', 'Protein']",1.248209277788798,0.10430244728922844,0.039604351545373596,0.1852343554298083,0.7128783067067465,-0.28044527769088745
421,"['Age', 'BiomassEst', 'CumulativeAge', 'miuSimp', 'Protein']",1.2443451086680095,0.10235820959011714,0.03962869678313533,0.17818930248419443,0.71331653992335,-0.1808545192082723
422,"['Age', 'dBiomassEst', 'BioWeight', 'CPR', 'Protein']",1.2188827991485596,0.09410546471675237,0.030671862264474232,0.1677285556991895,0.5520935356616974,0.3304165005683899
423,"['Age', 'dBiomassEst', 'BioWeight', 'Carbon_Feed', 'Protein']",1.1764551401138306,0.07724623133738835,0.0219626451532046,0.13853402932484946,0.3953276077906291,0.5750584503014883
424,"['Age', 'dBiomassEst', 'BioWeight', 'dCarbon_Feed', 'Protein']",1.1732232570648193,0.07714127749204636,0.018940655204157036,0.13592612495025,0.3409317930539449,0.6891820828119913
425,"['Age', 'dBiomassEst', 'BioWeight', 'Biomass0', 'Protein']",1.2192094326019287,0.0894777166346709,0.040253962855786085,0.18011304239432016,0.7245713373025259,-1.56667564312617
426,"['Age', 'dBiomassEst', 'BioWeight', 'Induction', 'Protein']",1.2081291278203328,0.09098083525896072,0.02616747592886289,0.16175226867198944,0.4710145592689514,0.5575943986574808
427,"['Age', 'dBiomassEst', 'BioWeight', 'CumulativeAge', 'Protein']",1.1594908634821575,0.070248331874609,0.01899421013270815,0.12895187238852182,0.34189578394095105,0.6231280366579691
428,"['Age', 'dBiomassEst', 'BioWeight', 'miuSimp', 'Protein']",1.1386895974477131,0.06241293872396151,0.013863739557564259,0.11758659034967422,0.24954731265703836,0.7490091323852539
429,"['Age', 'dBiomassEst', 'CPR', 'Carbon_Feed', 'Protein']",1.1655187606811523,0.07336695243914922,0.01878490298986435,0.13486135254303613,0.3381282538175583,0.6496345400810242
430,"['Age', 'dBiomassEst', 'CPR', 'dCarbon_Feed', 'Protein']",1.1822398900985718,0.08030447612206142,0.021631004599233467,0.14148646593093872,0.3893580933411916,0.4561702807744344
431,"['Age', 'dBiomassEst', 'CPR', 'Biomass0', 'Protein']",9.686188538869223,0.9882603908578554,6.7096675882736845,1.5640475203593571,120.77401404827833,-589.0774575670561
432,"['Age', 'dBiomassEst', 'CPR', 'Induction', 'Protein']",1.129459301630656,0.05890026191870371,0.011658814735710621,0.10738035291433334,0.20985866586367288,0.7604658901691437
433,"['Age', 'dBiomassEst', 'CPR', 'CumulativeAge', 'Protein']",1.177571455637614,0.07832565282781918,0.020920149981975555,0.1358045736948649,0.3765626947085063,0.5455089410146078
434,"['Age', 'dBiomassEst', 'CPR', 'miuSimp', 'Protein']",1.1365116834640503,0.0609610341489315,0.014589584122101465,0.11001130441824596,0.2626125067472458,0.5838515162467957
435,"['Age', 'dBiomassEst', 'Carbon_Feed', 'dCarbon_Feed', 'Protein']",1.1487772464752197,0.0666900562743346,0.015397221936533848,0.1198273499806722,0.2771499902009964,0.7412300507227579
436,"['Age', 'dBiomassEst', 'Carbon_Feed', 'Biomass0', 'Protein']",1.2059752543767293,0.08458371584614117,0.03680781600996852,0.16408767675360045,0.6625406791766485,-1.5278947750727336
437,"['Age', 'dBiomassEst', 'Carbon_Feed', 'Induction', 'Protein']",1.184916655222575,0.08120503028233846,0.022506574789683025,0.1464648594458898,0.4051183412472407,0.7204832633336385
